1;China;12,667,428,430;-0.39%;1,425,179,569;Aug 89;32.88%
2;United States;4,853,780,240;1.78%;341,534,046;14.21;12.60%
3;India;2,693,034,100;6.52%;1,425,423,212;Jan 89;6.99%
4;Russia;1,909,039,310;-1.22%;145,579,899;13. Nov;4.96%
5;Japan;1,082,645,430;0.65%;124,997,578;Aug 66;2.81%
6;Indonesia;692,236,110;13.14%;278,830,529;Feb 48;1.80%
7;Iran;686,415,730;1.27%;89,524,246;Jul 67;1.78%
8;Germany;673,595,260;-0.84%;84,086,227;08. Jan;1.75%
9;South Korea;635,502,970;-1.15%;51,782,512;Dez 27;1.65%
10;Saudi Arabia;607,907,500;2.93%;32,175,352;18.89;1.58%
11;Canada;582,072,950;3.57%;38,821,259;14.99;1.51%
12;Mexico;487,774,010;10.40%;128,613,117;Mrz 79;1.27%
13;Turkey;481,247,520;3.10%;87,058,473;Mai 53;1.25%
14;Brazil;466,770,410;-7.30%;210,306,415;Feb 22;1.21%
15;South Africa;404,974,510;-3.34%;62,378,410;Jun 49;1.05%
16;Australia;393,162,550;1.31%;26,200,984;15. Jan;1.02%
17;United Kingdom;340,610,260;0.46%;68,179,315;5.00;0.88%
18;Vietnam;327,905,620;-2.90%;99,680,655;Mrz 29;0.85%
19;Italy;322,948,740;0.68%;59,619,115;Mai 42;0.84%
20;Poland;321,954,000;-1.61%;38,385,739;Aug 39;0.84%
21;France;315,299,470;-2.91%;66,277,409;Apr 76;0.82%
22;Thailand;282,445,820;2.23%;71,735,329;Mrz 94;0.73%
23;Malaysia;277,531,770;6.50%;34,695,493;8.00;0.72%
24;Taiwan;275,573,980;-4.52%;23,420,111;Nov 77;0.72%
25;Egypt;265,961,280;6.54%;112,618,250;Feb 36;0.69%
26;Spain;254,363,430;9.90%;47,828,382;Mai 32;0.66%
27;Kazakhstan;245,886,290;4.53%;20,034,609;Dez 27;0.64%
28;United Arab Emirates;218,799,350;2.03%;10,242,086;21.36;0.57%
29;Pakistan;199,329,850;-7.74%;243,700,667;0.82;0.52%
30;Iraq;193,836,310;7.73%;44,070,551;Apr 40;0.50%
31;Argentina;184,037,200;1.43%;45,407,904;04. Mai;0.48%
32;Algeria;177,079,430;-0.96%;45,477,389;Mrz 89;0.46%
33;Philippines;155,380,930;6.32%;113,964,338;Jan 36;0.40%
34;Netherlands;134,663,630;-6.89%;17,904,421;Jul 52;0.35%
35;Ukraine;132,541,470;-26.57%;41,048,766;Mrz 23;0.34%
36;Uzbekistan;132,433,520;3.70%;34,938,955;Mrz 79;0.34%
37;Nigeria;122,750,410;-0.35%;223,150,896;0.55;0.32%
38;Kuwait;110,119,570;7.03%;4,589,511;23.99;0.29%
39;Bangladesh;109,075,300;3.57%;169,384,897;0.64;0.28%
40;Qatar;102,617,980;-3.69%;2,892,455;35.48;0.27%
41;Czech Republic (Czechia);101,544,650;1.25%;10,673,213;Sep 51;0.26%
42;Venezuela;96,924,940;9.84%;28,213,017;Mrz 44;0.25%
43;Chile;92,858,760;-5.26%;19,553,036;Apr 75;0.24%
44;Oman;91,649,080;3.02%;4,730,226;19.38;0.24%
45;Belgium;90,414,850;-7.01%;11,641,820;Jul 77;0.23%
46;Colombia;88,469,810;4.92%;51,737,944;Jan 71;0.23%
47;Romania;77,289,010;-3.54%;19,166,772;04. Mrz;0.20%
48;Morocco;72,642,020;-4.20%;37,329,064;Jan 95;0.19%
49;Turkmenistan;69,882,930;1.83%;7,230,193;Sep 67;0.18%
50;Libya;62,743,000;-0.36%;7,223,805;Aug 69;0.16%
51;Israel;61,771,180;3.79%;9,103,151;Jun 79;0.16%
52;Peru;61,610,390;10.59%;33,475,438;Jan 84;0.16%
53;Austria;61,174,530;-6.68%;9,064,677;Jun 75;0.16%
54;Belarus;57,411,420;-3.74%;9,173,237;Jun 26;0.15%
55;Greece;56,777,160;4.82%;10,412,480;Mai 45;0.15%
56;North Korea;54,403,780;-0.78%;26,328,845;02. Jul;0.14%
57;Singapore;53,439,690;-2.96%;5,649,885;Sep 46;0.14%
58;Bulgaria;50,103,300;9.40%;6,825,864;Jul 34;0.13%
59;Hungary;47,291,880;-8.11%;9,684,306;Apr 88;0.12%
60;Ecuador;46,106,910;7.29%;17,823,897;Feb 59;0.12%
61;Norway;42,283,660;-4.43%;5,456,801;Jul 75;0.11%
62;Portugal;41,281,720;4.42%;10,417,073;Mrz 96;0.11%
63;Bahrain;37,955,110;0.35%;1,533,459;24.75;0.10%
64;Sweden;37,850,250;-0.48%;10,487,338;Mrz 61;0.10%
65;Ireland;37,785,560;4.47%;5,110,016;Jul 39;0.10%
66;Myanmar;37,394,010;0.73%;53,756,787;0.70;0.10%
67;Finland;37,324,670;-4.42%;5,569,299;Jun 70;0.10%
68;Azerbaijan;37,129,640;-0.15%;10,295,304;Mrz 61;0.10%
69;Switzerland;36,105,180;-1.31%;8,792,182;04. Nov;0.09%
70;Tunisia;35,915,380;2.18%;12,119,334;Feb 96;0.09%
71;Slovakia;35,233,230;-2.84%;5,473,197;Jun 44;0.09%
72;Hong Kong;32,439,160;-5.74%;7,465,915;Apr 34;0.08%
73;New Zealand;32,371,130;-6.29%;5,131,734;Jun 31;0.08%
74;Trinidad and Tobago;29,217,380;-0.16%;1,495,921;19.53;0.08%
75;Denmark;29,158,760;-4.60%;5,902,904;Apr 94;0.08%
76;Syria;28,237,370;3.95%;22,462,173;Jan 26;0.07%
77;Cuba;24,770,800;2.53%;11,059,820;Feb 24;0.06%
78;Sudan;24,523,230;1.93%;49,383,346;0.50;0.06%
79;Ghana;24,452,990;1.60%;33,149,152;0.74;0.06%
80;Lebanon;23,766,110;4.46%;5,744,489;Apr 14;0.06%
81;Jordan;23,578,900;2.58%;11,256,263;02. Sep;0.06%
82;Dominican Republic;23,456,970;1.18%;11,230,734;02. Sep;0.06%
83;Mongolia;22,095,340;-0.30%;3,386,015;Jun 53;0.06%
84;Bolivia;21,959,530;0.42%;12,077,154;Jan 82;0.06%
85;Bosnia and Herzegovina;21,826,660;0.18%;3,204,802;Jun 81;0.06%
86;Kenya;21,527,440;2.85%;54,252,461;0.40;0.06%
87;Ethiopia;21,106,910;2.70%;125,384,287;0.17;0.05%
88;Angola;20,185,660;-6.38%;35,635,029;0.57;0.05%
89;Laos;20,125,910;-0.44%;7,559,007;Feb 66;0.05%
90;Guatemala;20,090,150;0.04%;17,847,877;Jan 13;0.05%
91;Sri Lanka;18,535,920;-12.44%;22,834,965;0.81;0.05%
92;Cambodia;17,618,910;0.58%;17,201,724;01. Feb;0.05%
93;Croatia;17,224,970;1.22%;3,907,027;Apr 41;0.04%
94;Tanzania;16,978,750;2.65%;64,711,821;0.26;0.04%
95;Nepal;15,847,310;0.65%;29,715,436;0.53;0.04%
96;Côte d'Ivoire;14,491,920;1.99%;30,395,002;0.48;0.04%
97;Slovenia;13,946,920;-2.34%;2,115,228;Jun 59;0.04%
98;Lithuania;13,263,810;-5.64%;2,816,919;Apr 71;0.03%
99;Puerto Rico;12,616,570;-1.90%;3,240,968;Mrz 89;0.03%
100;Yemen;12,263,170;-0.22%;38,222,876;0.32;0.03%
101;Senegal;12,074,690;3.40%;17,651,103;0.68;0.03%
102;Georgia;12,013,890;0.71%;3,794,784;Mrz 17;0.03%
103;Panama;11,384,020;4.73%;4,400,773;Feb 59;0.03%
104;Estonia;10,847,950;-6.77%;1,350,091;08. Mrz;0.03%
105;Honduras;10,612,630;5.73%;10,463,872;01. Jan;0.03%
106;Tajikistan;10,551,280;1.31%;10,182,222;01. Apr;0.03%
107;Kyrgyzstan;10,303,360;1.44%;6,955,788;Jan 48;0.03%
108;Zimbabwe;10,223,730;6.06%;16,069,056;0.64;0.03%
109;Cameroon;10,080,190;-5.59%;27,632,771;0.36;0.03%
110;Mozambique;10,028,180;11.68%;32,656,246;0.31;0.03%
111;Paraguay;9,932,550;0.03%;6,760,464;Jan 47;0.03%
112;Benin;9,619,540;3.70%;13,759,501;0.70;0.02%
113;Brunei;9,375,650;-4.45%;455,37;20.59;0.02%
114;Zambia;9,270,700;4.56%;20,152,938;0.46;0.02%
115;Moldova;8,652,070;-6.09%;3,039,985;Feb 85;0.02%
116;Costa Rica;8,608,370;5.77%;5,081,765;Jan 69;0.02%
117;Uruguay;8,541,520;0.10%;3,390,913;Feb 52;0.02%
118;North Macedonia;8,336,480;-0.02%;1,840,233;Apr 53;0.02%
119;Botswana;8,213,720;21.79%;2,439,892;Mrz 37;0.02%
120;El Salvador;7,972,430;5.62%;6,280,319;Jan 27;0.02%
121;Luxembourg;7,586,820;-12.07%;653,313;Nov 61;0.02%
122;Uganda;7,540,270;2.33%;47,312,719;0.16;0.02%
123;Cyprus;7,460,310;0.34%;1,331,370;Mai 60;0.02%
124;Congo;7,435,820;4.09%;6,035,104;Jan 23;0.02%
125;Mali;6,725,970;4.45%;23,072,640;0.29;0.02%
126;Latvia;6,705,370;-7.37%;1,881,063;Mrz 56;0.02%
127;Armenia;6,326,530;-8.68%;2,880,874;Feb 20;0.02%
128;Jamaica;6,083,040;-0.18%;2,839,144;Feb 14;0.02%
129;Burkina Faso;5,820,480;3.99%;22,509,038;0.26;0.02%
130;Nicaragua;5,734,390;5.56%;6,730,654;0.85;0.01%
131;Afghanistan;5,675,770;0.65%;40,578,842;0.14;0.01%
132;Malawi;5,627,530;8.03%;20,568,728;0.27;0.01%
133;Gabon;5,516,570;-1.53%;2,430,747;Feb 27;0.01%
134;New Caledonia;5,361,860;0.76%;287,123;18.67;0.01%
135;Equatorial Guinea;5,053,870;-9.47%;1,803,545;Feb 80;0.01%
136;Papua New Guinea;4,715,910;2.23%;10,203,169;0.46;0.01%
137;Mauritania;4,611,630;4.49%;4,875,637;0.95;0.01%
138;Albania;4,486,220;2.94%;2,827,608;Jan 59;0.01%
139;Namibia;4,287,830;9.26%;2,889,662;Jan 48;0.01%
140;Mauritius;4,281,810;6.05%;1,276,130;Mrz 36;0.01%
141;Guyana;3,804,000;1.67%;821,637;Apr 63;0.01%
142;Guinea;3,801,720;3.92%;14,055,137;0.27;0.01%
143;Iceland;3,558,320;15.57%;380,356;Sep 36;0.01%
144;DR Congo;3,551,810;-1.38%;102,396,968;0.03;0.01%
145;Haiti;3,437,040;3.81%;11,503,606;0.30;0.01%
146;Suriname;3,289,020;0.13%;623,164;Mai 28;0.01%
147;Madagascar;3,190,000;4.31%;30,437,261;0.10;0.01%
148;Réunion;2,736,530;3.05%;871,54;Mrz 14;0.01%
149;Niger;2,633,180;2.59%;25,311,973;0.10;0.01%
150;Togo;2,437,950;2.80%;9,089,738;0.27;0.01%
151;Macao;2,247,400;1.61%;704,356;Mrz 19;0.01%
152;Maldives;2,181,070;2.34%;524,106;Apr 16;0.01%
153;Chad;2,110,370;-0.66%;18,455,316;0.11;0.01%
154;Malta;1,715,420;2.44%;528,192;Mrz 25;0.00%
155;Bhutan;1,712,460;0.90%;780,914;Feb 19;0.00%
156;Fiji;1,692,890;2.26%;919,422;Jan 84;0.00%
157;Rwanda;1,626,440;2.55%;13,651,030;0.12;0.00%
158;Liberia;1,622,810;4.25%;5,373,294;0.30;0.00%
159;Bahamas;1,446,220;3.91%;397,538;Mrz 64;0.00%
160;Palau;1,357,050;2.12%;17,759;76.41;0.00%
161;Eswatini;1,348,890;13.50%;1,218,917;01. Nov;0.00%
162;Sierra Leone;1,099,700;4.08%;8,276,807;0.13;0.00%
163;Seychelles;1,095,060;1.86%;125,522;Aug 72;0.00%
164;Cabo Verde;1,015,010;4.83%;519,741;Jan 95;0.00%
165;French Polynesia;956,7;2.32%;280,378;Mrz 41;0.00%
166;Somalia;940,57;2.45%;17,801,897;0.05;0.00%
167;Burundi;924,15;2.50%;13,321,097;0.07;0.00%
168;Guadeloupe;904,52;3.27%;384,697;Feb 35;0.00%
169;Martinique;899,24;3.56%;349,459;Feb 57;0.00%
170;Eritrea;804,66;1.96%;3,409,447;0.24;0.00%
171;Lesotho;779;9.18%;2,286,110;0.34;0.00%
172;Djibouti;761,12;2.09%;1,137,096;0.67;0.00%
173;Barbados;674,17;3.47%;282,318;Feb 39;0.00%
174;Gibraltar;663,62;3.59%;37,609;17.65;0.00%
175;Gambia;611,74;4.81%;2,636,470;0.23;0.00%
176;Timor-Leste;572,62;4.33%;1,369,295;0.42;0.00%
177;Greenland;465,94;6.04%;55,99;Aug 32;0.00%
178;Aruba;455,06;3.91%;107,782;Apr 22;0.00%
179;Samoa;355,42;2.33%;215,261;Jan 65;0.00%
180;French Guiana;354,59;0.13%;298,306;Jan 19;0.00%
181;Guinea-Bissau;350,09;4.78%;2,105,529;0.17;0.00%
182;Comoros;342,88;2.45%;834,188;0.41;0.00%
183;Solomon Islands;318,05;2.32%;781,066;0.41;0.00%
184;Bermuda;317,54;3.92%;64,749;Apr 90;0.00%
185;Cayman Islands;307,22;3.91%;71,591;Apr 29;0.00%
186;Antigua and Barbuda;277,65;3.91%;92,84;Feb 99;0.00%
187;Central African Republic;276,06;-6.02%;5,098,039;0.05;0.00%
188;Belize;269,43;6.38%;402,733;0.67;0.00%
189;Saint Lucia;254,79;3.92%;178,781;Jan 43;0.00%
190;Western Sahara;241,5;0.16%;568,739;0.42;0.00%
191;Vanuatu;218,14;2.33%;313,046;0.70;0.00%
192;Tonga;166,86;2.33%;105,042;Jan 59;0.00%
193;Sao Tome & Principe;157,9;-6.33%;226,305;0.70;0.00%
194;Grenada;122,49;3.90%;116,913;01. Mai;0.00%
195;Cook Islands;107,8;2.35%;14,723;Jul 32;0.00%
196;Saint Kitts & Nevis;101,92;3.92%;46,709;Feb 18;0.00%
197;Turks and Caicos;88,36;3.90%;45,847;Jan 93;0.00%
198;St. Vincent & Grenadines;82,79;3.90%;102,046;0.81;0.00%
199;Kiribati;73,96;2.31%;130,469;0.57;0.00%
200;Dominica;68,81;3.83%;66,826;01. Mrz;0.00%
201;British Virgin Islands;64,67;3.92%;38,319;Jan 69;0.00%
202;Saint Pierre & Miquelon;37,11;-1.46%;5,732;Jun 47;0.00%
203;Anguilla;22,81;3.63%;14,18;Jan 61;0.00%
204;Falkland Islands;21,77;0.14%;3,49;Jun 24;0.00%
205;Saint Helena;17,9;12.30%;5,343;Mrz 35;0.00%
206;Faeroe Islands;2,11;0.48%;54,011;0.04;0.00%
